Age,Gender,Marital Status,Education,Job,Income,Loan Amount,Loan Term,Interest Rate,Credit History,Collateral,Employment Length,Num Dependents,Monthly Expenses,Credit Score,Debt to Income Ratio,Loan to Value Ratio,Payment History,Credit Utilization,Bankruptcy,Foreclosure,Delinquency,Repossession,Late Payments,Credit Inquiries,Default,BKI_rate
66,Female,Divorced,Bachelor,Employed,4471.719759352654,28483.764416663093,19,16.823781944421196,5,Yes,12,4,420.9042751631189,0.6414064851626542,0.38416728293247016,0.7746464742245276,6,0.6568612664117336,0,0,0,0,0,9,0,C
62,Female,Divorced,High School,Self-Employed,4446.482700004466,24517.650486262297,19,12.875336431428074,2,Yes,16,2,1524.2689939316933,0.3901679830079697,0.2725932727888371,0.8256435456874506,8,0.08470233837382557,0,0,0,0,1,7,1,A
38,Female,Single,Bachelor,Self-Employed,6154.419149280432,533.0970239431736,27,11.646157894831358,3,Yes,12,2,422.83588772584585,0.4636639933274617,0.604225819658222,0.8781952674978659,6,0.673783387166266,0,0,0,1,3,5,1,B
38,Female,Divorced,PhD,Unemployed,8173.828983814308,1566.8919665827125,15,18.013929290696247,5,Yes,20,3,995.7890016307724,0.6403960511706316,0.4552766324536944,0.8122064391159798,6,0.4047931084761487,1,0,0,0,5,5,0,C
42,Female,Married,PhD,Self-Employed,5972.729967457865,20632.648909913234,56,13.390080348004844,8,No,11,2,2708.0482350435777,0.808740593079693,0.5065033430621869,0.8433412177868393,5,0.11559792154745474,0,0,1,0,4,2,0,D
46,Female,Single,Bachelor,Unemployed,4255.50914924573,22272.792675039,66,14.017090963332986,5,No,13,0,2347.747925440416,0.6024781873379679,0.4561821841119408,0.8766423536852367,0,0.8999316069655698,0,0,0,0,5,6,0,C
24,Male,Single,Bachelor,Employed,4419.466719397411,37244.32664286671,36,16.31456119039897,7,Yes,6,4,2548.0663209468257,0.734836069964128,0.42979484201081547,0.8735874577510999,2,0.039226161533820636,0,0,0,0,2,5,0,D
74,Male,Married,PhD,Employed,5332.587374070704,6424.520167056893,31,18.96978473509823,1,No,18,2,1580.1691331613938,0.3401939252178422,0.3890722681478902,0.7213576824282932,12,0.9664879318173579,0,0,0,0,5,8,1,A
60,Male,Married,Bachelor,Unemployed,2835.660832784657,20109.275753158905,14,14.174374087644816,6,No,20,0,970.6016444406591,0.687219560038691,0.5162046296764088,0.7766049063430069,6,0.10848512997425519,0,0,0,0,5,3,0,C
21,Female,Divorced,PhD,Self-Employed,4893.724570497853,4355.280906924736,27,9.093877014060297,8,Yes,14,0,4276.2607277179995,0.8106539919213653,0.28403204088356876,0.6920275999162583,7,0.9543849005920926,0,0,0,0,0,2,0,D
75,Male,Divorced,Bachelor,Unemployed,6892.207009018743,27018.167012884915,67,13.704623100763481,6,No,3,3,2646.7292344845755,0.6534554347610374,0.1792737117287041,0.6701516206421629,10,0.4177408338292753,1,0,1,0,2,10,0,C
27,Male,Single,PhD,Unemployed,7411.863057084498,26677.784633927775,18,17.72866970164238,6,No,4,4,2800.786210763643,0.6536206175210336,0.5034970848311232,0.7907353355643238,9,0.8471994578439506,0,0,0,0,1,9,0,C
35,Male,Divorced,Master,Self-Employed,9748.966489194736,15126.44615705259,46,17.238724763711367,6,Yes,6,1,2047.8279820244843,0.7046569510628592,0.3804851610939013,0.956601031323905,12,0.169700264574408,0,0,0,0,0,5,0,C
66,Female,Married,Master,Employed,4645.945182574216,25868.862420836536,42,18.4608107735666,6,Yes,8,4,2191.961380626871,0.7166816988896326,0.4385227314941884,0.9043151912230817,9,0.2637119219200411,0,0,0,1,2,5,0,C
60,Female,Single,High School,Self-Employed,6004.2991333696355,11860.210986673399,64,9.978687648089203,3,Yes,9,5,1920.3281681522894,0.4661353677868184,0.4245231218480877,0.6744653161452131,1,0.7193300314066303,0,0,0,0,2,7,1,B
80,Female,Single,PhD,Employed,3273.298744079696,4645.7109293809535,55,10.985391072340853,4,No,12,1,3489.0552722641896,0.5548388828968013,0.36730013118783245,0.8720573523580719,1,0.49828124615910496,0,0,0,0,2,0,1,B
80,Female,Married,Bachelor,Unemployed,5700.532622394744,9411.3892732139,47,15.483492437085134,5,Yes,19,3,2575.4501946253404,0.6389842938792624,0.340170602327563,0.8457051669829091,5,0.6950368146759797,0,0,1,0,0,1,0,C
32,Male,Married,PhD,Unemployed,5414.740699889828,29842.033350509664,70,19.118005255965716,7,Yes,8,0,2110.739039745754,0.765418886919661,0.4074636295544553,0.7589700434750054,8,0.2995508424550414,0,0,0,0,5,9,0,D
31,Male,Single,Master,Unemployed,8587.027887559205,25641.77598305139,63,18.682829003645683,8,No,11,5,2807.4067596864797,0.8528985939797012,0.42140880476342735,0.6871860065818726,5,0.4241561295578854,0,0,0,1,4,0,0,D
45,Female,Divorced,PhD,Employed,4191.941988930915,16768.671401748463,23,9.630407361709123,3,Yes,3,5,593.8844684068163,0.4895699338573944,0.4144282579504998,0.8614067865471756,5,0.8971487721023039,0,0,0,0,4,8,1,B
55,Male,Divorced,Master,Unemployed,1150.3273815362313,30490.184656147987,65,8.528959776130886,4,No,20,3,1140.2325086629526,0.5596801892122664,0.37549074195457144,0.8225649319677661,2,0.7200290732714996,0,0,0,0,2,10,1,B
70,Female,Married,Bachelor,Employed,3918.551790147476,23508.739000541857,71,9.54299718091568,7,No,2,5,1507.5225684867155,0.7775654223115999,0.3988790802742607,0.7037291781890225,3,0.9199204852352759,0,0,0,0,1,6,0,D
49,Male,Married,Master,Self-Employed,8081.312897460374,23559.035138426665,39,14.776030755164562,5,Yes,5,3,2177.513460945908,0.6075286838273559,0.5265690050712195,0.7270048033623802,11,0.7439437223957486,0,0,0,1,2,0,0,C
32,Male,Single,PhD,Unemployed,3588.980840107152,15524.974971885436,71,13.640429629796765,4,Yes,1,3,1731.0219107711148,0.5716351436706618,0.5315777181520634,0.7932486641353819,3,0.6494032546986844,0,0,0,0,3,8,1,B
65,Female,Divorced,High School,Self-Employed,4718.027253192206,8038.21901690853,53,11.61522180983927,2,No,14,4,2941.997510745923,0.4275678030794957,0.5375881652907131,0.8445281850393697,2,0.8891897416183313,0,0,0,0,5,7,1,A
70,Male,Divorced,High School,Self-Employed,6186.727315179271,9626.308671051835,36,14.18347108751546,3,No,14,3,1283.3418039982475,0.4613737604581316,0.18777460849368166,0.9606518699765311,2,0.6316445627376129,0,0,0,0,2,5,1,B
75,Male,Single,Master,Unemployed,3039.4131336206538,4842.642599283179,33,16.804388537393507,7,Yes,7,3,1665.9601375672678,0.7663918067530344,0.48466287640971334,0.8145287589848472,11,0.5920982315020126,1,0,0,0,0,3,0,D
44,Female,Single,High School,Self-Employed,7100.122737673073,13683.28851327446,71,18.422056879326323,8,Yes,11,3,3488.790574497337,0.8433191965246838,0.4168955539289641,0.9614946582606476,10,0.152241876142154,0,0,0,0,2,2,0,D
56,Female,Single,Master,Employed,5203.277014641658,38333.64473082569,34,14.968564543533384,5,No,19,2,3711.1418830311104,0.6309465931715162,0.30011595837669935,0.7449523775611244,10,0.1459720167901991,0,0,0,0,3,6,0,C
73,Female,Single,Master,Self-Employed,3691.7819383465085,18706.022670873965,40,9.688883154870767,8,Yes,3,3,1752.6982469954432,0.8297469100814735,0.40209330901303053,0.8006280669801724,6,0.6346661454270045,0,0,0,0,4,2,0,D
26,Male,Divorced,Bachelor,Unemployed,4439.451484587705,16883.303436825277,37,16.079095634989354,4,Yes,17,3,3704.8748715611764,0.5537063891600734,0.4065698567442646,0.828008647557498,12,0.4849818483192213,0,0,0,0,1,8,1,B
39,Male,Single,PhD,Employed,5163.861171686307,13242.465629614955,39,8.863993797490007,3,Yes,19,5,1758.301568421018,0.44290888389002764,0.49018061104680927,0.8490835001934383,0,0.7055094784185711,0,0,0,0,5,10,1,B
75,Male,Divorced,Master,Unemployed,2265.2920967731657,9177.459350351432,17,18.707869880969767,3,Yes,5,2,1970.6776102761105,0.4858433256764604,0.5159548639028736,0.7980975745079966,2,0.8037040036531259,0,0,0,1,2,5,1,B
64,Male,Divorced,Bachelor,Employed,2454.4738120674147,23807.84159668413,45,19.16595805827945,5,No,15,1,3130.706131634356,0.5834449109237472,0.4044395758980461,0.84812308740423,2,0.4138064875220864,0,0,0,0,4,10,0,C
63,Male,Married,Master,Unemployed,5567.537217652068,19927.459861758452,26,19.674085399846604,8,No,2,4,1513.5743510155487,0.7955615698541706,0.27566532823041834,1.0155440019507826,1,0.04658702985456398,0,0,0,0,5,7,0,D
44,Male,Divorced,High School,Employed,7219.342744282392,21716.767888816474,28,12.477838058528814,8,No,6,4,1268.6949630981937,0.8149751831534838,0.3787773377597744,0.6511921795084312,5,0.6509411068522445,0,0,0,0,2,7,0,D
37,Male,Divorced,Master,Self-Employed,4237.504798363997,9707.69725361238,53,17.086772814188343,7,No,2,2,1293.9907522579697,0.7533197864114195,0.46331027816804027,0.7369776496909086,1,0.573125967863174,0,1,0,0,4,5,0,D
49,Female,Divorced,High School,Employed,4728.469738615288,14946.969683299889,53,16.645169206682205,3,No,16,4,2708.961669049805,0.45475839394771633,0.49231544277032085,0.809602836166333,10,0.2285159283808511,0,0,0,0,0,3,1,B
67,Female,Single,Bachelor,Self-Employed,3981.252017322974,14711.040021389495,16,14.449458931222761,2,No,10,2,1744.3690053471348,0.39142002236043194,0.5002250389469104,0.8016090944181656,3,0.7105476253122716,0,0,0,0,0,7,1,A
42,Male,Single,High School,Self-Employed,389.5272865878251,8591.973572375444,17,12.711570172418366,5,No,6,5,3356.9040265503336,0.599376341772167,0.23553171725620656,0.8480537444168417,9,0.6403656493434339,0,0,0,0,4,7,0,C
66,Male,Married,Master,Self-Employed,2421.426136176637,28115.296878518202,32,14.038466917174608,6,No,14,5,1355.306753105391,0.6700383086459689,0.5587997374273331,0.7723663045567414,3,0.962626045179996,0,0,0,0,3,2,0,C
42,Male,Single,Master,Employed,5073.877597246938,44429.109653263455,27,10.937714694620162,7,Yes,3,4,2238.4724919165133,0.7859514129192259,0.37950453099880355,0.7225753339836749,8,0.540335316122938,0,0,0,0,0,0,0,D
71,Female,Divorced,High School,Employed,8135.261654471964,6339.718723361339,12,17.97021258208949,4,No,2,4,4293.345660934206,0.5139903936733775,0.3091871444985161,0.6919454879239388,2,0.8005930051774296,0,0,0,0,1,8,1,B
45,Male,Married,PhD,Unemployed,10633.090074239342,21789.467813017713,68,8.214073570682533,3,No,9,4,2879.8159928697937,0.4460121175067838,0.38253242040816837,0.8028780895484732,5,0.7887077094000791,0,0,0,0,4,7,1,B
34,Female,Married,High School,Unemployed,4631.4737274081845,13278.655065465158,12,13.068164887548564,5,Yes,4,2,1236.1296218279044,0.5985008748372325,0.4677456440179106,0.5575433875975109,4,0.24998108854510903,1,0,1,0,4,4,0,C
34,Female,Married,Bachelor,Employed,3107.3617215456534,21388.90392863707,31,15.78959536678909,1,No,2,3,1014.8994329877572,0.33545889976721543,0.4775587665901953,0.7393706740436436,8,0.8503684697975487,0,0,0,0,1,2,1,A
25,Female,Married,Master,Self-Employed,7450.781909836991,25636.248341822313,37,17.31683755434244,1,No,10,4,1888.8932388656053,0.33488826430712043,0.44857639275884653,0.7269833375954856,3,0.5868650624906823,0,0,0,0,0,3,1,A
80,Female,Divorced,PhD,Self-Employed,5471.994126451414,23849.661010413238,61,13.09072440816469,7,Yes,18,1,1162.5253166644707,0.7607877014153853,0.46883563886941726,0.7352582544705192,10,0.8873876789947522,1,0,0,0,1,5,0,D
63,Female,Single,High School,Employed,4165.088549273747,14941.524326467079,29,16.919434326508107,6,Yes,19,2,2212.6887839609467,0.6543785484258607,0.344441607111231,0.8433107913249822,3,0.8006639854191657,0,0,0,0,4,1,0,C
46,Male,Divorced,PhD,Unemployed,3463.095423936654,13906.09126722574,17,12.961393570687488,4,No,12,2,1678.0622577679962,0.5729906376086201,0.34924418832850185,0.6109331300284058,8,0.3206248850673964,0,0,1,0,1,6,1,B
62,Male,Single,Bachelor,Employed,3385.190221475955,28673.960476297194,68,9.538090086769111,8,Yes,4,4,1717.0222412790085,0.7931080591284474,0.4090967750979782,0.7603259990861904,12,0.8536971504961892,0,0,0,0,0,6,0,D
31,Female,Single,Bachelor,Employed,9079.505426022992,22638.829165484873,65,14.545812274066897,3,Yes,2,4,2571.1638915977974,0.48858695946585284,0.48550442050957426,0.8537224368122888,3,0.14601456804014046,0,0,0,0,3,2,1,B
59,Female,Married,Master,Unemployed,7406.102791035469,13541.114184197753,51,19.47794129500317,3,No,13,4,1876.159876470627,0.4717504374160105,0.5920107923736421,0.8891815633786331,5,0.8637062716398157,0,0,0,0,5,5,1,B
62,Female,Single,Master,Unemployed,6720.853047878351,14302.530708710608,63,8.786424997757507,1,No,4,1,1799.1870201672625,0.32062506217464476,0.5310547055395549,0.7993961207772865,10,0.7494198552844641,0,0,0,0,1,0,1,A
44,Female,Divorced,High School,Employed,5918.25070811932,11385.643308065522,28,11.005924035714486,4,Yes,14,3,2879.036811465242,0.5390408536010778,0.430007033890905,0.8871574166291081,7,0.6855600406152207,0,0,1,1,4,4,1,B
80,Female,Married,Bachelor,Self-Employed,7977.482908144761,6783.101560548959,49,15.446901877202727,7,Yes,2,4,2267.9507047172783,0.7705897126668545,0.511726502551937,0.8512265284819666,7,0.823339135259677,0,0,0,0,2,3,0,D
35,Female,Single,Master,Unemployed,3885.857789158459,22022.033308769103,59,16.02035848627179,8,Yes,12,4,2758.6733380581622,0.8063023611264403,0.25848317279516253,0.75973847637228,11,0.10278990909903651,0,0,0,0,0,10,0,D
62,Female,Divorced,High School,Employed,3850.3287175711184,9563.492067634947,43,16.597603475506276,7,No,5,4,865.7189925278183,0.7526920668608458,0.295023615039795,0.6822085959879665,4,0.9840555373911892,0,0,0,0,1,6,0,D
45,Male,Single,Master,Self-Employed,6087.12945107711,23273.030772583163,20,9.099698945534866,7,Yes,20,0,1823.699375470333,0.7380449116546567,0.35237929659722045,0.9105390381792593,9,0.5297669870344698,0,0,0,0,2,3,0,D
41,Male,Married,Bachelor,Unemployed,5888.956068603704,14546.96709298044,68,13.48414044512263,3,Yes,15,3,2682.628649786747,0.48753733180614034,0.47949545231022167,0.6506681871372823,4,0.4078371927151653,0,0,1,0,4,4,1,B
39,Male,Divorced,High School,Employed,2361.9295779629206,31222.318063030285,58,11.632078439755267,6,No,1,2,4524.756737067979,0.655187156707149,0.3476388043797992,0.7896949895614336,9,0.6003374248745773,0,0,0,0,2,10,0,C
31,Female,Married,High School,Self-Employed,5759.431675342278,15998.647682437837,15,10.342463893147723,7,No,9,4,600.3196631554727,0.783748915657251,0.5009937052627849,1.0245303528152891,8,0.3110686574384406,0,0,0,1,5,4,0,D
46,Female,Divorced,High School,Unemployed,5222.9105230357345,17202.842588418323,60,15.188124900477346,6,Yes,7,4,1918.6090655529597,0.7008981461797752,0.2590713429175767,0.79237704003051,0,0.2827274892094721,0,0,0,0,1,1,0,C
39,Female,Single,PhD,Unemployed,7516.898462973387,11250.014248829268,48,18.661804723899877,1,Yes,19,3,1830.8552363038784,0.35933251025511936,0.46166794143701795,0.804641781213767,12,0.5159956375287831,0,0,0,0,2,4,1,A
65,Female,Married,PhD,Employed,5350.872708221969,28925.499767516012,59,12.92153860306259,4,No,6,5,2286.558779168623,0.5295207066707335,0.41513263713222237,0.8341382000301959,8,0.789509555342345,0,0,0,0,3,1,1,B
48,Male,Single,PhD,Self-Employed,6941.535611139289,18610.840088004465,28,16.31417205939234,6,Yes,2,2,931.8741840337607,0.703793991855758,0.47653141022565304,0.9811308038024124,5,0.035762585263922064,0,0,0,0,0,8,0,C
59,Male,Single,High School,Self-Employed,4750.819480556248,11529.916839974818,19,8.130221713187618,7,No,12,5,2092.323481435436,0.7833166855216337,0.5091121506389378,0.8770907351651597,0,0.02474441192889454,0,0,0,0,1,1,0,D
48,Female,Married,Master,Employed,4580.069793105325,21592.554209849408,53,14.55633995420026,6,No,20,3,2514.456383614281,0.7092757380586507,0.3335908367498641,0.6754160219947362,12,0.51431731199923,1,1,0,0,2,7,0,C
42,Female,Married,PhD,Self-Employed,3033.583450192674,9649.618499425478,39,9.234724435644852,2,No,11,1,489.66488481077977,0.3911196734078535,0.5349131714207188,0.8748124570875141,4,0.34754634984486577,0,0,0,0,2,4,1,A
37,Male,Divorced,Master,Unemployed,5812.512763729608,11038.0440624919,36,18.49640308770614,8,No,18,2,3062.7005371698115,0.8142198156365763,0.3971445464280921,0.858664590870233,7,0.8789621488529101,0,0,0,0,1,8,0,D
43,Female,Married,Master,Employed,4568.368260192468,32655.50043869471,46,19.17827077295793,4,No,14,4,99.20937094317014,0.5147768231870975,0.32676398396162154,0.7155994630963943,6,0.7985770759591736,0,0,0,0,5,3,1,B
55,Male,Married,Bachelor,Employed,5088.728781336812,6769.456482934656,23,13.477517968142068,7,Yes,4,2,1159.942816293814,0.728766804634069,0.3004650602652782,0.8095521771214951,1,0.022585925269421936,0,0,0,1,2,10,0,D
27,Male,Single,Bachelor,Employed,5952.180082290365,11543.121389334627,17,16.75845156199064,1,Yes,15,1,2647.700115981482,0.3100712415487055,0.33484418787476744,0.9012931427287074,6,0.26817665886470055,0,0,0,0,3,2,1,A
54,Male,Married,Bachelor,Unemployed,1930.873530425285,19923.157424430457,64,9.729178192909803,5,Yes,2,1,2907.0646350634142,0.5911883838522229,0.5589830779116963,0.7041272210460018,11,0.26223540556825176,0,0,1,0,5,3,0,C
48,Male,Divorced,High School,Unemployed,4601.290532972927,7252.7476249154315,70,16.494794825241954,8,Yes,20,2,620.1921250199364,0.8191983631506009,0.3315168452478346,0.7623725851312865,5,0.8862412669054915,0,0,0,0,1,6,0,D
79,Female,Single,PhD,Unemployed,5020.515726366173,12404.640576287857,42,17.070694297569847,2,Yes,6,3,1687.9588081483641,0.3928147627001961,0.47272834918705,0.7422379837741455,12,0.0351959831499139,0,0,0,0,4,10,1,A
52,Male,Divorced,High School,Self-Employed,3398.077046546937,28973.518966461823,66,16.446508335697345,4,Yes,2,4,1278.2021154943932,0.5270145601737917,0.3376502569906246,0.8567502755681006,6,0.8473756714337628,0,0,0,0,5,9,1,B
78,Male,Single,Bachelor,Employed,2174.7342900801245,17801.701401874565,50,13.476193237555062,6,Yes,20,4,1366.0652947574624,0.6585398048028825,0.3057303182200372,1.0835153579144479,1,0.7537526904931223,0,0,0,0,5,1,0,C
22,Female,Married,PhD,Unemployed,1389.5724841092574,33578.22566627224,43,15.052575734493853,6,Yes,16,1,49.96588356827078,0.6616444647234436,0.3410594992061356,0.8348158394379156,10,0.11250917533214766,0,0,0,0,4,9,0,C
79,Male,Single,Bachelor,Employed,6165.862642837155,28395.60408035996,43,11.359027499346523,4,No,8,0,3273.2796180628648,0.5346565129830744,0.45068496859013446,0.88471426774801,11,0.6931182186140616,0,0,0,0,2,0,1,B
37,Male,Married,PhD,Self-Employed,6340.315299963362,15277.968733030295,35,18.980951121728452,7,No,1,0,5052.316435442858,0.7355713918763475,0.5653120464888215,0.8218508728198822,3,0.621387299341838,0,0,0,0,5,10,0,D
74,Male,Single,Bachelor,Unemployed,2811.08638141325,25974.020668198857,54,13.05870913996361,1,Yes,5,1,2114.670887743378,0.3502266987958097,0.3105972781169915,0.844240614606216,9,0.9421209612957446,0,1,0,0,2,2,1,A
30,Female,Single,Bachelor,Employed,6645.251800165341,14740.853019404563,49,19.970630465567766,3,No,1,1,816.3754212566673,0.45089574508207014,0.4494126688416074,0.7218717403264289,1,0.6703157180964201,0,0,0,0,2,5,1,B
46,Female,Married,Master,Unemployed,4573.613942351681,17555.31315045996,57,17.503311795984956,3,No,3,4,2458.875873768517,0.4432972121974807,0.5493872922094418,0.8683294188474575,6,0.4741609242538396,0,0,0,0,4,5,1,B
36,Male,Divorced,PhD,Unemployed,7840.9543689238635,18921.759002566683,26,15.043332995890653,3,Yes,11,0,1393.5808213280134,0.4802694101250002,0.44974377090358786,0.8655478583609838,0,0.3046335001168524,0,0,0,0,3,10,1,B
70,Female,Married,Bachelor,Self-Employed,1619.1285519726257,16552.891912722163,29,12.561203342608412,7,Yes,8,4,1345.2621436540035,0.7241320351567171,0.2574884812364053,0.768868596078982,9,0.36925252117345775,0,0,0,0,0,9,0,D
47,Female,Single,High School,Employed,3955.617391866915,6907.3802596599035,20,12.271490413134295,2,No,8,1,1669.2840044573693,0.38256305915854283,0.24564900872322912,0.7891932481338566,12,0.04217473660498461,0,0,0,0,2,4,1,A
18,Female,Married,Master,Employed,3541.680659890044,39703.276875954645,13,18.78075123101273,5,No,3,5,2513.4084148194515,0.5980611223788974,0.3457914082103178,0.8242046260738544,0,0.06392074943863568,0,0,1,0,3,5,0,C
